story_key,comparison_type,variant,semantic_similarity_sbert,delta_cli,delta_aoa,delta_concreteness,delta_imageability,delta_fk_grade,delta_mtld,delta_tier2_proxy_token_ratio,tier2_types_retained,tier2_types_removed,tier2_types_added,low_frequency_tier2_types_retained
wnl loneliness,llm_simplification,openai::openai/gpt-5.2::few_shot::temp=0.5,0.9363806247711182,0.28621414984226207,-26.66201968134959,-7.383087666107599,-2.5446649332984066,-3.8148347074411326,-31.68304375479312,-0.05367140396210164,anxiety; association; both; connected; decline; depression; emotional; empathy; factor; group; important; institute; isolation; known; likely; linked; mean; mental; need; population; poverty; reduce; relate; related; report; research; short; social; statistics; stress; study; support; supportive; technology; university,absolute; actively; address; aim; beneficial; communicate; concern; contact; developing; effect; empathetic; enable; encourage; enterprise; expected; form; frequently; fundamental; helpful; incidental; increased; indeed; independent; information; isolated; openness; present; problematic; proportion; psychological; quality; range; recognized; reflect; relationship; relatively; rely; seek; shared; socially; specifically; survey; term; underlying; waste,compare; depend; focus; neutral; suggest; understanding,anxiety; association; both; connected; decline; empathy; factor; group; institute; mean; need; population; poverty; relate; related; report; short; statistics; study; supportive; technology
wnl love hormonw,llm_simplification,openai::openai/gpt-5.2::few_shot::temp=0.5,0.961205005645752,0.40062917236724904,-17.782386363636363,2.7009803921568505,4.894290293184213,-3.119751259163703,-29.07034928709558,-0.017203935738915238,active; activity; benefit; bonding; change; combined; communication; contact; encourage; established; functional; given; important; interaction; journal; natural; needed; performance; research; social; spectrum; study; task; university; use,appropriate; basis; claim; condition; core; critical; crucial; effect; engage; evidence; finding; following; however; human; identifying; improved; interacting; justify; perspective; potential; practical; role; scientific; shift; significant; socially; technique; value; various,act; appropriately; improve; interact; linked; period; published; result; system; useful,benefit; bonding; combined; communication; encourage; established; functional; interaction; journal; natural; needed; performance; spectrum; task
wnl making a killing,llm_simplification,openai::openai/gpt-5.2::few_shot::temp=0.5,0.9139771461486816,-0.2593638271784324,2.5447710184552648,-8.103078081403055,-6.696489540008656,-7.084260783332404,-12.584875501057667,-0.05174492149713521,adapt; both; control; creative; experienced; global; history; interest; known; modern; novel; ownership; revolutionary; state; successful; total; traditional; view,actual; breadth; commercially; comparison; contribution; currently; cycle; dynamism; elaborate; engage; ensure; extend; figure; flow; ground; hence; however; individually; initial; justly; modernize; moreover; nevertheless; outline; performance; period; previous; principally; relative; response; result; significant; significantly; simultaneously; status; strategic; subject; subsequent; successively; thereby; whole,change; chosen; complex; mainly; need; separately; settlement; use; working,adapt; control; creative; experienced; global; known; novel; revolutionary; state; total; traditional; view
wnl man falls,llm_simplification,openai::openai/gpt-5.2::few_shot::temp=0.5,0.8587459325790405,0.1460969684412738,-22.9892857142857,-4.780191284434579,-10.34651863536169,-4.000428981438848,-28.453066507371233,-0.007335647280568819,correctly; decline; economic; experiment; expert; finding; language; learned; technology; use; working,above; account; aim; both; conclusion; contact; desirable; equivalent; feasible; industrial; minimum; particularly; present; problematic; production; reflect; sector,example; goal; origin; project; support; test; word,correctly; decline; expert; finding; language; technology; working
wnl mars,llm_simplification,openai::openai/gpt-5.2::few_shot::temp=0.5,0.8809434175491333,0.4736154571616362,-33.57272727272726,-1.8198383838383734,-2.841377855145822,-6.37836004536004,-22.843736856862478,-0.05111638262896144,ethics; expressed; future; likely; negative; process; project; regional; rigorous; scientific; selection; settlement; support,benefit; collaborate; degree; engage; exploration; express; greatly; group; initially; mean; morality; openness; particular; potential; previously; prominent; proposed; represent; requisite; role; standard; stationary; subsequent; technical; tested; traditional; transparency; unwillingness; viability; viable,affect; chosen; given; progress; reported; sound; technology,ethics; negative; project; rigorous; settlement; support
wnl men in black,llm_simplification,openai::openai/gpt-5.2::few_shot::temp=0.5,0.8983367085456848,0.18630943045070447,-19.494172494172517,-3.1696514837818768,-5.494323045731051,-2.242913093808955,-3.198635151773942,-0.023111785114773242,aim; approach; both; contrast; effective; environment; focused; future; goal; highly; however; important; improve; information; level; limited; mean; mental; potential; professional; progress; support; system; technology; whole; working,acquire; aid; assume; catalogue; developing; development; discuss; experience; experienced; fundamental; group; increased; inevitably; maximum; monitor; need; observe; particularly; profile; significant; striking; study; subject; vital,develop; expected; strongly,aim; approach; both; contrast; effective; environment; focused; future; goal; highly; however; improve; limited; mean; mental; potential; system; technology; whole; working
wnl mirrors,llm_simplification,openai::openai/gpt-5.2::few_shot::temp=0.5,0.9319376945495605,0.1510676340301389,-11.66787439613529,-1.7903564242598122,-0.7797243107769418,-2.4644342879376993,-3.0160388255677475,0.014069627851140451,contact; contribution; control; direct; example; expert; global; importantly; institute; likely; nature; need; potential; reduce; resource; technology; university; use; visible,comparison; consumption; development; device; improve; solution; substantial; suggest; total,calculated; fluid; greatly; journal; meaning; reflect; test; whole,contribution; control; example; expert; global; importantly; institute; nature; potential; resource; technology; university; use
wnl morocco,llm_simplification,openai::openai/gpt-5.2::few_shot::temp=0.5,0.8714286088943481,0.3220309802231383,-20.149122807017534,0.9122224952895976,-1.1174822366927515,-4.663794652992529,-27.29488770198074,-0.026040589174853274,advanced; calculated; century; challenge; climate; complex; concentrated; environment; european; exist; existing; german; given; goal; important; interest; international; known; linked; needed; objective; performance; project; region; solution; state; technology; use; whole; working,achieve; african; capacity; export; focused; further; generate; generating; global; impact; import; include; increasingly; independence; lack; level; minimize; ongoing; phase; population; potential; production; provide; required; resource; stabilizing; transmit; widespread; within,change; common; future; human; independent; learned; mainly; produce; reduce; sending; stability,advanced; calculated; climate; concentrated; european; exist; existing; german; given; interest; known; linked; needed; objective; state; technology; whole
wnl music,llm_simplification,openai::openai/gpt-5.2::few_shot::temp=0.5,0.9087305665016174,0.14795587204139893,-10.356589147286797,-1.0876361436062894,-0.25386371619248393,-4.932290052290053,-19.179118152906284,-0.054682423842930455,female; however; international; model; prism; published; report; technology; trend; use,accessible; account; alternative; barrier; continued; contribute; data; desire; generate; globally; increased; increasing; mainstream; overall; percentage; period; static; user,global,female; however; international; model; prism; published; report; technology; trend
wnl mystery shopper,llm_simplification,openai::openai/gpt-5.2::few_shot::temp=0.5,0.9068655967712402,0.6060460633581528,-35.10833333333329,0.6080308030802826,1.9510042879711023,-4.213331124930612,-19.042423368569217,-0.030113168901853164,acceptable; association; couple; describe; detailed; directly; employ; employed; expected; experience; focused; given; improved; minimum; need; product; quality; range; report; within,approximately; articulate; aspect; assess; assign; contribution; demand; detract; framework; however; include; increasingly; measure; nominal; previously; rate; reduction; related; rely; remuneration; scenario; type; typically; working,available; change; chosen; motivate; specific; use,acceptable; association; couple; describe; directly; employ; employed; focused; improved; minimum; need; quality; range; report
wnl nasa astronaut,llm_simplification,openai::openai/gpt-5.2::few_shot::temp=0.5,0.8900861740112305,0.11768284983193852,-12.823156489823191,-2.2237544671011165,-3.8036053712673947,-3.7895479242979206,-21.943873699840083,-0.016601900657920048,act; active; activity; change; culture; environment; experiment; international; landed; mental; need; needed; research; science; social; study; table; view; visible,challenge; combined; continuous; counterpart; difference; entry; essential; eventual; experience; following; however; impact; internal; joint; predominantly; previous; region; scope; striking; subject; tend; vessel; volume,affect; compare; future; human; shared; short; stress,act; active; activity; change; culture; environment; experiment; mental; science; study; table; visible
wnl neuroscientists,llm_simplification,openai::openai/gpt-5.2::few_shot::temp=0.5,0.7869458198547363,-0.4040858332535695,0.08515535097814109,-14.878742203742206,-12.429870686501033,-2.458979634607733,6.908470734828654,-0.033394603945912246,above; activity; author; cortex; current; data; decode; ethical; example; explore; form; goal; interactive; language; modern; motor; nature; neuroscientist; related; researcher; short; similar; structure; study; technology; university; use; word,approach; aspect; assess; comprehensive; concept; convey; describe; effectively; further; group; highly; however; impact; important; individual; information; isolated; knowledge; neural; potential; precise; profound; published; reconstruct; region; reliably; represent; research; scenario; scope; strikingly; tend; transform,activate; communicate; future; improve; linked; map; meaning; method; strongly,above; author; current; decode; ethical; explore; form; goal; interactive; modern; motor; nature; researcher; short; structure; technology
wnl new orleans,llm_simplification,openai::openai/gpt-5.2::few_shot::temp=0.5,0.9274449944496155,0.035358543860346314,-5.240896358543409,-0.43500657447947333,-2.8457188597397476,-2.8249771994687833,-39.790069004592965,-0.014512209140023317,communication; form; include; journal; known; mean; need; reported; residential; support; unique; whole; within,act; attitude; consideration; cultural; establishment; exacerbate; following; label; performance; previously; reconcile; relatively; social; state; uniqueness; viable; volume; working,change; culture; future; result; stable; view,communication; form; include; journal; known; mean; reported; residential; support; whole; within
wnl nigerian low tech,llm_simplification,openai::openai/gpt-5.2::few_shot::temp=0.5,0.9390288591384888,0.32804136830796726,-24.031746031746025,-2.355783794017384,-1.7571335132041668,-4.384438066090812,31.95734789698605,-0.040722738301831984,change; climate; collected; control; focus; focused; future; infrastructure; learned; low; measured; municipal; natural; need; needed; policy; present; quality; report; sharing; sustainability; sustainable; system; waste,alternative; available; competitive; currently; effectively; equally; exchange; extend; however; impact; important; initiative; innovation; produce; range; response; solely; successfully; tangible; unique; variety,act; efficiency; improving; include; process; project; whole,control; future; infrastructure; measured; municipal; natural; need; needed; policy; present; quality; report; sharing
wnl noise pollution,llm_simplification,openai::openai/gpt-5.2::few_shot::temp=0.5,0.6692636013031006,0.6322146657867459,-20.462301587301624,12.980882352941137,7.54392119508401,-6.083808548136982,-5.301285075135013,-0.01979942767279383,activity; data; environment; evolution; experience; experiment; human; important; learned; model; natural; nature; population; predict; rate; reported; researcher; similar; social; sound; state; stress; suggest; university; vision,advancement; associate; association; both; capability; combined; effect; engage; environmental; form; information; preliminary; problematic; science; tuning; unaffected; urban,finding; include; linked; measured; use,activity; data; evolution; experiment; human; important; learned; model; population; rate; reported; researcher; similar; social; state; stress; suggest; university; vision
wnl novel way,llm_simplification,openai::openai/gpt-5.2::few_shot::temp=0.5,0.8544008731842041,0.4334607122022076,-37.19849537037038,-6.6716020604909545,-4.747733860342521,-1.9555256848205786,3.311873434513828,-0.017591575091575086,basis; central; experience; given; institute; intensive; need; rate; state; statistics; university; use,above; alternative; common; educated; gain; however; importantly; lack; overall; resource; scheme; sending; solution; study; whereby,degree; example; mainly; received; support; valuable,basis; central; institute; intensive; rate; state; statistics; university; use
wnl on the trail,llm_simplification,openai::openai/gpt-5.2::few_shot::temp=0.5,0.9084030389785767,0.5228463676207291,-14.987500000000011,9.67060170345269,9.315929804149732,-1.1727484902644072,-23.760532680285735,-0.012949330084298223,african; century; claim; control; cultural; development; difference; domestic; environment; european; following; group; impact; industrial; infrastructure; livestock; natural; need; partial; required; revolution; science; similarity; solution; territory; university; western,advocate; argue; coexist; considerable; discussion; established; existence; experience; improvement; particularly; population; range; regenerate; spurious; state; survival; thus; unit; use; viable,discuss; equal; exist; important; influence; nature; present; progress; scientific; whole,african; century; claim; control; cultural; development; difference; domestic; european; following; group; impact; industrial; infrastructure; livestock; natural; partial; required; revolution; similarity; territory; university; western
wnl organic food,llm_simplification,openai::openai/gpt-5.2::few_shot::temp=0.5,0.8080950975418091,-0.061337401003360936,0.121825669183238,-1.8947002364723744,-2.116415497731623,-2.8799499936915005,-25.237039927442396,-0.04185786825508522,affect; analysis; association; change; conventional; environment; evidence; farming; linked; quality; research; result; study; support; term; university,acceptance; argue; broad; comprehensive; conclude; conclusion; consumption; crucially; demonstrate; equivalent; examine; expert; further; however; human; important; inclusion; increased; individually; information; international; journal; lack; linking; literature; mean; myth; natural; note; outcome; potential; previously; produce; protection; published; range; reduced; relevant; sensitivity; substantially; switching; system; therefore; variation; within,climate; difference; equal; given; increase; link; reduce; review; scientific; separately; significant; significantly; strongly; supported; view,affect; association; environment; support; university
wnl pacific islanders,llm_simplification,openai::openai/gpt-5.2::few_shot::temp=0.5,0.8734142184257507,0.18796986881672162,-22.14740902230426,-4.619343721905864,-6.837821002065198,-2.9072619893326745,4.157761787788871,-0.02718360071301247,address; both; change; climate; connected; developed; development; global; goal; impact; include; increase; international; management; modern; nature; navigation; need; planning; regional; research; traditional; transport; university; unsustainable,concern; converse; critical; degradation; diversity; ecologically; effective; effectively; environmental; equitably; history; human; importantly; particularly; previously; recognize; reduction; rely; representative; resolution; revised; scale; seek; shift; sustain; undertaking; various,affect; environment; guiding; important; organize; support; use; variety,address; both; climate; connected; developed; development; goal; include; increase; international; management; modern; nature; need; planning; regional; research; transport; university; unsustainable
wnl pizza chain,llm_simplification,openai::openai/gpt-5.2::few_shot::temp=0.5,0.8749551177024841,-0.24487775714793564,5.848841231407846,-5.6082811610700105,-4.586540754519035,-3.3417849757712297,-32.97290388528509,-0.01623391491505244,basic; card; change; control; group; low; minimum; mp; percentage; support; survey; system; targeted,attempt; crucial; distribute; distributed; electronic; following; given; independently; particularly; policy; practice; proportion; sound; standard; subsequently; total,common; depend; important; organizing; shared; sharing,basic; change; control; low; minimum; mp; percentage; survey
wnl planet,llm_simplification,openai::openai/gpt-5.2::few_shot::temp=0.5,0.8640280961990356,-0.20817769015659404,-7.097460535346613,-8.353521026877559,-13.369918699186996,-5.975638698786511,-28.016414335243198,-0.07007624582177266,advance; affect; both; century; change; climate; current; environmental; eventual; evidence; expected; explanation; form; future; global; industrial; institute; journal; level; likely; measure; nature; need; predict; published; range; reflect; research; scientific; strongly; study; system; tool; uncertainty; university; within,accurately; complexity; continuing; currently; deem; definitively; dimension; doubling; ensure; example; finding; further; furthermore; ground; identifying; increased; increasing; invoke; lack; largely; meaning; minimum; occur; phenomenon; profound; projected; relatively; result; resulting; role; sensitivity; significantly; suggested,correctly; formation; include; needed; require,advance; century; current; environmental; eventual; expected; explanation; industrial; institute; journal; level; measure; nature; need; published; scientific; strongly; system; tool; university; within
wnl poverty,llm_simplification,openai::openai/gpt-5.2::few_shot::temp=0.5,0.9486590027809143,0.49257087773357244,-19.4775078722447,3.8366545893719604,8.073043361525038,-4.183344709939089,5.986510277933263,-0.038868501529051996,above; access; advisory; african; aid; assistance; attendant; author; central; climate; cultural; developing; development; domestic; economic; employment; environmental; example; focus; global; goal; growth; household; inclusive; inequality; insecurity; institute; level; low; minimum; need; needed; net; network; poverty; productive; progress; reduce; reduction; related; report; research; rural; scheme; social; society; standard; universal; wealth,affect; aim; assume; combination; contribute; critical; decline; develop; emphasis; enable; ensure; essential; establish; extension; framework; generate; given; highlight; however; impact; implication; increasing; individual; interdependent; international; livelihood; marked; prioritize; proportion; relatively; require; required; role; separate; sequence; shift; similar; status; successful; sustain; tendency; urban; within,address; benefit; change; conflict; connected; current; important; include; mean; meaning; strongly; support; whole,access; advisory; african; attendant; author; central; climate; cultural; developing; environmental; global; household; insecurity; institute; level; minimum; needed; network; productive; related; research; society; standard; universal; wealth
wnl revolution,llm_simplification,openai::openai/gpt-5.2::few_shot::temp=0.5,0.8858239650726318,0.3333838688126519,-21.81578947368422,-3.2208803514514557,1.782554657082926,-3.047648508881057,-19.117528660266814,-0.011628944339866713,content; equality; female; foster; group; independent; label; level; micro; prejudice; symbol; typical,approach; creation; developing; experiment; potential; process; standard,increase,content; equality; foster; independent; label; level; micro; prejudice; symbol; typical
wnl rwanda,llm_simplification,openai::openai/gpt-5.2::few_shot::temp=0.5,0.8534544110298157,0.7395058014432263,-25.205194805194765,11.680998389694025,10.798783684596799,-2.772313743675536,-32.18553230271969,-0.015624391194233388,african; agriculture; change; changing; cooperative; culture; female; future; governance; important; innovate; moderate; need; resilience; university,both; central; established; exception; historically; human; include; interest; locally; process; proposed; vision,group; practice,agriculture; cooperative; culture; governance; important; innovate; moderate; need; resilience; university
wnl satnav,llm_simplification,openai::openai/gpt-5.2::few_shot::temp=0.5,0.9242762327194214,0.09725848865944298,-9.588042588042583,-2.8945513689346853,-1.0614659994112685,-3.9081479455629413,-7.699369795861614,9.928021841648649e-05,communication; control; device; global; information; institute; journal; known; map; modern; natural; nature; navigation; need; neuroscientist; positioning; research; study; system; technology; tool; traditional; university; use,achieve; actual; affect; author; autonomous; available; critical; current; development; effectively; encourage; eroding; essential; group; impact; innate; interact; knowledge; needed; notion; particular; potential; reliance; rely; spatial; task; test; total; widely,change; depend; effect; focused; future; important; linked; mean; printed; scientific; specific; working,communication; control; device; global; information; institute; journal; known; modern; natural; nature; neuroscientist; positioning; study; system; tool; traditional; university
wnl scarlett,llm_simplification,openai::openai/gpt-5.2::few_shot::temp=0.5,0.9293497800827026,0.20538479806995935,-22.841101694915267,-5.598651922064221,-5.497804438171443,-3.885059951122578,-52.490175003231926,-0.02426727448405719,contact; image; model; novel; paradox,author; constituted; exploitation; however; intellectual; ironically; known; male; mean; merit; present; previous; produce; published; purely; reference; relevant; similar,learned; use; value,contact; image; paradox
wnl school,llm_simplification,openai::openai/gpt-5.2::few_shot::temp=0.5,0.9433304071426392,0.2863404349548252,-14.105521155830786,0.26256684491977467,3.5941012192629955,-3.721880087669085,-9.19870309462759,-0.0327160968113715,active; activity; emotional; evidence; expected; group; important; improve; information; need; planning; primary; region; social; study; university,academic; achieve; anecdotal; approach; assess; circuit; common; comparative; difference; encourage; enhanced; established; extent; following; fostering; impact; improving; initiative; note; random; scheme; sector; strategic; successful; support; supportive; sustain; test; therefore,class; compare; effect; focus; harmful; improved; known; scientific,activity; emotional; expected; group; important; information; need; region; social; university
wnl school sports,llm_simplification,openai::openai/gpt-5.2::few_shot::temp=0.5,0.9060735702514648,0.9880517114966325,-28.879889553612543,18.183739837398377,17.09708139698637,-5.830863305018376,-57.5764715248841,-0.01247063076088921,activity; adult; class; coordination; depend; experience; factor; international; journal; known; overall; performance; published; quality; research; science; state; study; suggest; tested; university,academic; combined; competing; develop; development; disproportionately; effect; ensure; example; excluded; explanation; individual; introduction; level; likely; linked; maturity; plausible; potentially; predict; range; relative; selection; vital,chosen; difference; important; improve; mean; measured; significant,adult; coordination; depend; experience; factor; international; journal; known; overall; published; research; science; state; suggest; university
wnl scientist,llm_simplification,openai::openai/gpt-5.2::few_shot::temp=0.5,0.8777957558631897,0.1953630867105326,-12.346153846153868,0.8421485088253462,-1.0831611289357852,-4.45055714023216,-5.592190707123194,-0.001450901831632448,both; central; collected; common; conclude; essential; expected; ferment; helpful; human; journal; likely; map; potentially; published; represent; research; scale; study; system; waste,catalogue; continued; distinct; distinctive; diversity; instance; localized; note; prevalent; process; provide; short; strongly; suggest; various; wealth,example; group; harmful; linked; material; mean; profile; variety,both; central; collected; conclude; essential; expected; ferment; journal; likely; map; potentially; published; represent; scale; study; waste
wnl scottish referendum,llm_simplification,openai::openai/gpt-5.2::few_shot::temp=0.5,0.8494188785552979,-0.89347166770045,19.08603896103898,-22.523377618804318,-17.181067588325675,-3.6321319497191062,-14.740740287958403,-0.011103982990267054,accepted; both; change; focus; general; important; increase; independence; population; result; settlement; shared; support; western; whole; within,authoritative; desire; enhanced; expected; further; future; however; importantly; interest; potentially; radical; revolution; vital,act; strongly; threatened,accepted; both; focus; general; important; increase; population; shared; support; western; whole
wnl seaworld,llm_simplification,openai::openai/gpt-5.2::few_shot::temp=0.5,0.9108306169509888,0.644789805914797,-27.02286453839514,10.32972504871185,3.8933765723270426,-5.656406932445151,-31.330608387382014,-0.049683300992201515,future; improve; net; positive; report; value,base; changing; commitment; continued; contributing; detailed; ethical; focus; following; historical; however; increase; perform; performance; quarterly; recognize; reported; require; sustained; table; theme; traditionally; vision,image; ongoing,future; net; positive; report; value
wnl shakespeare,llm_simplification,openai::openai/gpt-5.2::few_shot::temp=0.5,0.8625903129577637,0.11859798266110388,-20.810943396226435,-8.886907238682852,-5.932384341637032,-4.0785052448906285,-1.8207569894015023,-0.009186268277177369,academic; claim; educated; heritage; history; importance; important; include; international; known; marked; project; prompt; published; research; traditional; whole,century; consistently; display; evidence; general; however; jointly; production; range; spurious; university,collected; use; valuable,academic; claim; heritage; history; international; project; prompt; published; research; traditional; whole
wnl ships noise,llm_simplification,openai::openai/gpt-5.2::few_shot::temp=0.5,0.9409196376800537,0.8210545955832032,-42.04255319148933,0.5238499474492642,8.820083682008374,-3.7144550720427105,-3.803388533179941,-0.036658377083909,affect; communicate; critically; group; improved; increase; individual; intensity; known; low; need; reduce; research; scarce; sound; state; study; suggest; technology; use; vessel,attempt; class; communication; concern; connected; decreasing; determine; disturbance; documented; effectively; environment; equivalent; identify; impact; increased; level; measure; persistent; population; previously; problematic; process; range; straightforward,communicating; measured; needed,affect; communicate; critically; group; improved; increase; individual; known; scarce; state; suggest; technology; vessel
wnl shocking,llm_simplification,openai::openai/gpt-5.2::few_shot::temp=0.5,0.8745575547218323,0.3602240518408992,-18.987082066869334,-1.2340937896070727,4.683467793571538,-2.329568932856443,-2.6172756365378973,-0.006859732911507925,challenge; experiment; given; modern; report; result; science; social; striking; study; task; test; university,attempt; difference; effect; experience; informed; known; rate; regardless; separate; sound; tend,chosen; focus; need; similar; suggested,challenge; experiment; modern; report; result; science; striking; study; task; test; university
wnl shops,llm_simplification,openai::openai/gpt-5.2::few_shot::temp=0.5,0.9218075275421143,0.24708352126702254,-11.320105355575038,1.0354280607338069,3.241084962106072,-3.614214536789337,-12.16324401794239,-0.014684661743485275,accuracy; change; consent; data; database; experience; female; focus; identify; information; interest; intrusive; male; monitoring; need; predict; recognition; report; similar; survey; system; targeted; technology; type; use; word,acceptance; aim; belief; calculated; categorize; collected; developed; exist; express; familiarity; focused; generalized; however; openness; output; particular; perspective; present; previous; provide; relative; social; stem; whole,common; efficient; example; general; goal; identifiable; improve; shape; society; sound; specific; study,accuracy; consent; database; experience; female; focus; interest; intrusive; monitoring; similar; survey; type; word
wnl six year olds,llm_simplification,openai::openai/gpt-5.2::few_shot::temp=0.5,0.9032078981399536,0.7744463071083489,-12.508108108108104,20.124523743146597,18.62646044818996,-5.063778716253566,-21.028578165772245,-0.010895140664961625,access; adult; adulthood; change; communicating; communication; content; device; future; group; important; improve; knowledge; report; research; shared; short; social; technology; test; typical; understanding,account; advent; authoritative; contact; developing; distributed; example; extent; fundamentally; however; known; net; previous; rapidly; relationship; resistance; result; sending; shaping; study; theory; traditional,changing; communicate; connected; increased; sharing; tested; use,access; adulthood; communication; content; future; important; improve; report; short; technology; typical
wnl spain robin hood,llm_simplification,openai::openai/gpt-5.2::few_shot::temp=0.5,0.8462196588516235,0.03147021155810725,-30.51021276595742,-16.189743589743557,-15.08940533151059,-3.2908762936450238,-34.18238940862763,-0.005234597313215544,capitalist; economic; general; growth; independent; ironically; movement; needed; network; production; social; supported; system; table,advance; capacity; communication; element; focus; generate; include; insight; intention; population; reciprocity; recognize; reliance; suggested; widely,applied; communicate; group; information; learned; support; total; visible,economic; general; growth; independent; ironically; needed; production; table
wnl spain wetlands,llm_simplification,openai::openai/gpt-5.2::few_shot::temp=0.5,0.910535454750061,0.5836679146506513,-32.08789386401327,3.813293871007545,0.6501315695896324,-3.00915455549805,-11.19207982523784,-0.02672558922558923,adult; collected; environmental; example; general; heritage; highly; history; important; include; innovation; modern; region; society; support; table; technology; view; waste; western,both; creation; demand; erode; explanation; further; hemisphere; however; impact; importance; increasing; indeed; migrate; natural; needed; process; protection; provide; shape; state; status; stipulate; striking,linked; need; require,adult; collected; environmental; example; general; heritage; history; include; innovation; region; support; table; technology; view; western
wnl star wars,llm_simplification,openai::openai/gpt-5.2::few_shot::temp=0.5,0.8015162944793701,0.565334168472571,-37.260928961748675,-3.0746963562752967,0.46851244189224417,-8.618562148481438,-28.427475404359058,-0.0324473295713241,directed; existing; expanded; interest; international; material; quality; role; shared,acquired; acquisition; available; considerable; cue; element; emerging; ensure; feature; given; highly; information; known; level; monitor; outline; participation; plethora; product; sequential; state; successful; whole,important; include; similar; support,existing; expanded; international; material; quality; role
wnl still no flying cars,llm_simplification,openai::openai/gpt-5.2::few_shot::temp=0.5,0.8957961201667786,0.679968344063841,-31.053125000000023,4.996010486720593,6.98490112612825,-5.940725859896322,-7.815979855698686,-0.016814682433712425,access; advanced; center; change; changing; climate; communicate; communication; concern; connected; control; data; detect; economic; electronically; encourage; environment; environmental; error; expanding; expert; focused; future; growth; human; important; improve; infrastructure; innovation; institute; low; need; network; policy; population; quality; reduce; reduced; residential; shape; shared; sharing; social; study; sustainability; sustainable; system; technology; testing; trend; university; use; useful; virtual; working,arguably; claim; commonplace; competitive; component; connection; currently; demographic; develop; developed; dynamic; enable; focus; fundamentally; given; global; however; imagined; impact; increase; increased; increasingly; instance; integral; numerous; partial; potential; predict; present; previous; problematic; progress; robust; role; sector; technological; transport; urban,active; affect; common; condition; developing; example; globally; improving; strongly; symbol; widely,advanced; center; climate; communicate; concern; connected; control; detect; electronically; encourage; error; expanding; expert; focused; growth; human; important; improve; innovation; institute; low; network; policy; quality; reduced; residential; shape; shared; sharing; social; sustainability; sustainable; system; testing; trend; university; useful; virtual
wnl swarthy caveman,llm_simplification,openai::openai/gpt-5.2::few_shot::temp=0.5,0.8844123482704163,0.190803299109448,-13.212779156327542,0.31016042780748876,-1.8030893191277642,-4.1232906997881145,5.301264584848667,-0.025716686338447994,european; farming; institute; likely; modern; result; revolution; role; striking; study; suggest; system; university,agricultural; compare; complex; contact; culture; difficulty; discovery; environment; evolved; finding; focused; further; given; group; history; human; impact; initially; invention; ongoing; particular; particularly; produce; reconstruct; reconstruction; related; robust; science; scientific; shaping; shift; tend; transformed; transition; various,change; common; developed; developing; exist; expected; known; need; period; reconstructed; research; suggested,institute; likely; result; role; striking; university
wnl switched babies,llm_simplification,openai::openai/gpt-5.2::few_shot::temp=0.5,0.9465701580047607,0.37786804457628476,-31.446790775215334,-3.7798706738572605,-5.027822137052453,-1.8377339670259332,-23.531663319324892,-0.026574196096180044,african; biological; both; client; culture; customary; given; important; process; relationship; report; term; test; tradition; traumatic; university; within,aspect; continued; currently; dilemma; error; ethnicity; factor; gain; guiding; inadvertent; increasingly; joint; maintenance; occur; principle; profound; rectify; represent; significant; thorough,biologically; result; support,african; both; culture; customary; given; important; process; relationship; report; term; test; tradition; university; within
wnl ten ideas,llm_simplification,openai::openai/gpt-5.2::few_shot::temp=0.5,0.8992519378662109,0.19675522082412433,-6.968563685636809,-0.11174242424237946,5.654077622205875,-3.7359342619963165,-46.075932329615796,-0.030505081613797343,above; climate; cycle; experiment; ground; industrial; movement; project; scale; similar; sustainable; system; technology,act; change; concept; conventional; convert; disperse; facility; harvesting; increasingly; innovation; international; provide; solution; type; urban,group; use,climate; cycle; experiment; industrial; movement; project; scale; similar; sustainable
wnl the greek island,llm_simplification,openai::openai/gpt-5.2::few_shot::temp=0.5,0.8897610902786255,0.18423464548874843,-3.6218847994719,4.201711049524079,4.298287039913873,-4.824505904613073,-49.240925187910875,-0.012322370072809438,agriculture; cultural; data; economically; future; greek; modern; network; petroleum; whole; within,card; consumption; contained; economic; explore; given; improved; improving; largely; numerous; particularly; process; reduce; relative; scale; therefore; word,change; efficient; improve; known; reliable; use,agriculture; cultural; data; economically; modern; network; petroleum; whole; within
wnl the age of music,llm_simplification,openai::openai/gpt-5.2::few_shot::temp=0.5,0.7623372077941895,-0.12741488221787362,-16.86414565826334,-13.600003117304198,-13.474587484948358,-2.456257850336801,-41.69677297245359,0.0037682353511365313,act; adaptation; aid; circuit; common; heritage; literature; planning; status; successful,access; combination; concept; growth; lack; production; sound; western; whole,change; control; improving; produce; shared; working,act; adaptation; aid; circuit; common; heritage; literature; planning; status
wnl the last,llm_simplification,openai::openai/gpt-5.2::few_shot::temp=0.5,0.92728590965271,-0.34554426609729183,-1.5485312899106134,-13.651093141659203,-11.47711244178305,-3.382953120476998,-24.572077583520823,-0.00998041227497435,african; both; climate; female; male; traditional,asian; control; demand; european; human; image; learned; natural; successfully; sustained; unique,belief; important; increased; likely; similar,climate; traditional
