story_key,comparison_type,variant,semantic_similarity_sbert,delta_cli,delta_aoa,delta_concreteness,delta_imageability,delta_fk_grade,delta_mtld,delta_tier2_proxy_token_ratio,tier2_types_retained,tier2_types_removed,tier2_types_added,low_frequency_tier2_types_retained
wnl waiters,human_reference,human::elementary,,0.2977105786081347,-15.185030395136778,-0.008179005146814688,3.574758220502872,-1.7590331320178443,-18.431809190500616,-0.01178999623252,basic; both; card; change; collected; introduction; low; minimum; note; process; rely; shared; shift; system; voluntary,account; culture; distribute; equally; evidence; experience; given; however; impact; improve; ironically; needed; policy; procedure; provide; regardless; requirement; review; state; table; therefore,difference; need; report,basic; collected; introduction; low; minimum; note; voluntary
wnl ways facebook changed,human_reference,human::elementary,,0.5217582094379564,-37.6841330585811,-3.2411452902329074,-2.6667851725445075,-1.9127535072762036,-26.74281731246154,-0.026406590325850215,account; author; available; changing; colleague; connected; contact; data; describe; effect; forum; group; information; mean; need; network; organize; organizing; research; social; tool; traditional; understanding; university; word,access; article; association; center; change; cultivate; direct; directory; effectively; emergence; employment; encounter; engage; everyday; further; given; hierarchy; image; independence; indirect; journal; overall; phenomenon; philosophy; product; project; redundant; reported; representative; resource; restrict; revolution; sector; shared; sharing; society; source; transformed; traumatic; useful; user; weight; within,common; importance; important; limit; meaning; needed,account; author; available; changing; colleague; contact; data; describe; effect; forum; group; mean; organize; organizing; traditional; understanding; word
wnl we must,human_reference,human::elementary,,0.327488952827466,-24.81959706959708,-6.119398503187654,0.9325703102667262,-4.361455717653989,-13.617379156599014,-0.04181914611508883,agriculture; change; climate; developed; developing; environmental; global; impact; low; natural; need; organization; percentage; produce; production; provide; reduce; reduced; waste; weight,agricultural; analysis; available; both; commonly; concerted; consumption; continuing; demand; distribute; distribution; enabling; equivalent; existent; future; gain; globally; household; increased; industrialized; infrastructure; interest; known; largely; management; meaning; net; participation; population; progress; purchased; report; require; subject; subsequently; suggest; total; underdeveloped; whole,effect; improved; successful; use,change; climate; developed; environmental; low; natural; need; organization; provide; reduce; reduced
wnl wealth therapy,human_reference,human::elementary,,-0.14476745569682525,0.8583333333333485,-2.2418153905200597,-6.677173627528191,-1.6147785410533224,-19.655015847885295,-0.04792821202494956,central; common; expert; group; important; international; isolating; isolation; judgment; need; negative; result; value; wealth,acceptable; argue; barrier; center; document; expanded; experience; global; globally; increase; increased; inequality; ironically; isolated; movement; net; phenomenon; positive; primary; refer; research; resulting; socially; study; tend; unique; weight; working,,common; international; isolating; isolation; judgment; need; result; value
wnl what does apple,human_reference,human::elementary,,0.3988873719125219,-0.4109522063317286,12.241143832693126,14.769599303135863,-1.8989237130236027,-18.76785941810084,-0.02461538461538461,access; coexist; example; exclusively; experience; global; history; international; mainstream; ownership; revolution; table; total,active; adapt; benevolent; compare; content; context; contrast; crucial; debatable; decline; future; generally; generate; given; globally; growth; however; information; limit; measure; mp; previously; progressively; research; scale; suggested; transition; working,comparison; important; support; use,access; coexist; experience; global; history; international; ownership; revolution; table; total
wnl what is world s,human_reference,human::elementary,,-0.5608700256934909,5.703418803418799,-17.057511649348385,-15.363580110497196,-5.280112406291963,-34.64987593500038,-0.017413685628682313,above; approximately; global; increasing; level; low; male; natural; nature; particularly; population; predict; rate; report; state; support; term; total; use; whole,abandonment; century; change; climate; consumption; decline; disintegration; effective; environmental; example; expansion; exploit; exploitation; farming; gradual; highly; human; identify; impact; industrial; likely; likewise; municipality; render; result; similarly; succession; system; thereby; threefold; urban,difference; existing; future; reduced,approximately; global; low; predict; rate; report; support; use; whole
wnl what s the secret,human_reference,human::elementary,,0.4758449503703467,-25.975677339901438,-1.2796332855558603,5.067547654133193,-3.3669166663115284,-20.61567847853658,-0.027681527681527686,important; particular; particularly; rate; short; university; useful; volume,anatomical; ancestry; characteristic; compare; development; distribution; evidence; evolution; general; human; hypothesis; importantly; linked; low; notion; phase; precisely; prior; prompting; reduction; require; state; suggested; tend; tendency; unique; voluntary,achieve; change; given,important; particular; particularly; short; university; volume
wnl who can stop trump,human_reference,human::elementary,,0.2500293781642082,-0.528846153846132,6.757987543476531,9.830840455840416,-2.6867021061839687,-40.218173674839235,-0.023706004140786753,both; current; explanation; general; mean; policy; sound; support,actively; arguably; base; confound; constituency; conventional; core; evidence; following; identify; increasingly; need; nonetheless; organizing; overarching; particular; particularly; percentage; prominent; scenario; source; status; suggest; typical; unrealistic; view,change; chosen; important; reduced; supported,both; current; explanation; general; mean; sound
wnl who invented,human_reference,human::elementary,,0.8445401188890787,-23.28310502283108,15.015896307165576,17.327835783791443,-2.6780282573616887,-8.059939795450134,-0.029716004531427018,century; change; coded; develop; developing; failure; invention; patent; received; recognize; section; solution; use,accepted; basis; card; concept; demand; design; development; device; devise; difference; enable; etc; external; form; growth; history; however; identification; important; merit; model; proposed; recognized; revolution; role; stated; successfully; system; technology; whole; widely; working,group; similar,century; change; coded; develop; developing; failure; recognize; section
wnl why are people so wrong,human_reference,human::elementary,,0.5701646605514676,-26.030660377358515,5.043949814828807,5.3573171546997855,-2.095244908350306,-22.276915995297102,-0.02521966477245595,access; actual; developing; example; important; international; overestimate; perspective; population; proportion; rural; study; survey; varied; variety; wealth; whole,accurate; available; basic; both; calculation; census; concern; connected; educated; effect; emotional; expected; explanation; generally; group; information; interpret; likely; mental; range; representative; scale; sending; social; tend,,actual; developing; international; perspective; proportion; varied; variety
wnl why we should,human_reference,human::elementary,,0.3964796444773022,-13.537373737373741,6.717675635276578,5.626206024857822,-4.423147617719515,-58.43841941125079,-0.026791898706120296,effect; environment; environmental; human; importance; improve; need; period; process; produce; reduce; reduced; use; valuable; vital; whole,adjustment; argue; challenge; equilibrium; examine; frequent; functioning; however; initial; intensity; known; likely; natural; necessary; production; reduction; relatively; short; suggest; tend; typically,change; example; experiment; working,environment; environmental; human; importance; improve; need; period; process; produce; reduced; valuable
wnl why you should start work at 10,human_reference,human::elementary,,-0.05728597152758497,6.668164313222121,1.4874213836478134,1.9612040133779374,-1.2754056695992162,-13.299015576758293,-0.015974539995285184,above; cycle; depression; improve; linked; natural; particular; particularly; performance; positive; report; science; solution; university; working,associate; biological; contain; control; conventional; deprivation; deprived; equivalent; ingrained; institute; published; research; system; traditional,lack; mean,above; cycle; depression; linked; particular; particularly; report; science; university
wnl will drones,human_reference,human::elementary,,0.3624751628666506,-34.81111111111113,-6.479627338797002,-7.193886442854534,-4.00007007187315,-26.620811039688476,-0.03530861431611963,contact; failure; ground; map; need; planning; short; solution; task; technology; typical; use; working,autonomously; base; benchmark; component; concern; contingency; critical; demonstrate; detect; developed; development; device; elaborate; established; exchange; exploration; focus; furthermore; global; imagery; information; infrastructure; inherently; institute; interest; invention; likely; low; merely; needed; partially; particular; perform; policy; population; progress; proposed; rate; relatively; report; result; standard; state; status; technical; technologically; thus; university; urban; viability,basic; example; expert,ground; map; solution; task; typical
wnl winter,human_reference,human::elementary,,0.48651679808218584,-28.196513129573816,-0.903608857336053,3.0238223896496947,-4.106912031151097,-24.701819598017394,-0.011718431453563917,class; client; farming; population; wealth; working,challenge; change; characterize; discuss; ensure; finding; further; increasing; initiative; known; labor; rapid; various,need,client; farming; population
wnl world cup,human_reference,human::elementary,,-0.028988418287615225,-5.303126656067832,-3.22795424914068,-4.633065668771565,-1.5043097862819614,-31.248263438695957,-0.010067400061977066,association; experience; planning; previous; spontaneous; structural; transport,contrasting; diminished; dispersed; ground; group; known; largely; prompting; shift; use,difference; effect; successful,association; experience; planning; previous; spontaneous; structural
wnl young americans,human_reference,human::elementary,,-0.5925400576448281,9.592555831265486,-16.279031647963677,-14.018334786278672,-1.451888880036119,-51.12203358033956,-0.020628141433510563,increased; locally; low; product; quality; simplify; tested; western,broad; category; competitive; consumption; contain; contained; declining; enhance; expansion; given; global; globally; human; improved; indeed; integrity; mean; mistrust; monitor; motivated; outreach; period; produce; sector; total; use; widely,expert; improve; reduce; selection; symbol,increased; locally; low; product; quality; simplify; tested; western
wnl are you a bad boyfriend,human_reference,human::elementary,,0.5006996166890983,-19.444852941176464,4.217391304347814,8.602733195614178,-1.2176630434782574,-40.88679843232242,-0.005126085159156676,present; relationship; testing; typical,available; capitalist; couple; design; external; generating; result; sharing; social; valuable,connected; etc; university,present; testing; typical
wnl shark,human_reference,human::elementary,,-0.20355963320675227,-13.150693568726354,-17.14950873837057,-11.676580149002632,-2.4749475350301395,-31.794388016250906,-0.013693219223173153,achieve; activity; changing; counterproductive; difference; encourage; evidence; exist; human; increase; increasing; ineffective; population; reduce; related; result; society; state; university; western; whole,approach; argue; consistent; globally; however; indiscriminate; nature; policy; positive; potential; potentially; previous; provide; scheme; solely,chosen; increased; method; monitor; use; working,achieve; activity; counterproductive; difference; encourage; exist; increase; increasing; reduce; related; society; university; whole
wnl six well paid jobs,human_reference,human::elementary,,-0.009133724401975352,0.5820541224877047,0.3969354684967925,-0.3596399841043194,-2.591740954621784,-19.041902545938896,-0.03082551791379906,association; data; degree; disposal; essential; ethical; ethics; experience; ground; information; low; mean; minimum; need; network; range; science; sector; social; system; technology; typical; understanding; university; useful; working,academic; access; analytical; available; cultural; descending; distribution; household; include; increase; instigate; institute; isolation; level; management; maximum; needed; performance; potential; progress; promotion; rapidly; test; type; typically; western,testing,association; essential; ethics; ground; low; mean; minimum; range; science; sector; system; university; useful; working
zero hours,human_reference,human::elementary,,0.1481849531664836,-6.460545193687267,-0.3745283018868122,3.3189753320683053,-4.141345600433986,-6.779427002962848,-0.041071428571428564,dependent; describe; development; direct; employed; essential; group; important; institute; leisure; likely; organization; reorganize; resolution; sector; short; typically; use; voluntary; workforce,account; accuracy; additional; both; capacity; considerably; data; derived; economic; effect; employment; estimate; exception; expected; focus; frequently; increased; independent; inquiry; minority; need; needed; poverty; practice; previously; provide; report; research; reveal; review; scale; statistics; substantial; suggest; thorough; widely; working,available; include; reduce,dependent; describe; development; direct; essential; group; important; leisure; likely; organization; reorganize; resolution; short; typically
climate change,human_reference,human::elementary,,-0.02088857333778371,-16.48480392156864,-10.49669312169317,-9.311111111111131,-3.593140365460833,-52.003987089042994,-0.05667780604186409,century; change; changing; climate; developing; development; international; level; likely; need; period; production; published; reduce; report; short; strongly,above; anticipated; arid; availability; environment; expected; experience; frequent; future; given; global; gradual; human; increased; inevitably; institute; low; nevertheless; predict; present; regional; remainder; resulting; robust; suggested; term; thorough; threatened; urban,example; increase,need; period; production; published; reduce; short; strongly
